Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FS,Suite of Food Security Indicators,364,"Iran, Islamic Republic of",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,364,"Iran, Islamic Republic of",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,130,E,Estimated value,
FS,Suite of Food Security Indicators,364,"Iran, Islamic Republic of",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,130,E,Estimated value,
FS,Suite of Food Security Indicators,368,Iraq,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,108,E,Estimated value,
FS,Suite of Food Security Indicators,368,Iraq,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,115,E,Estimated value,
FS,Suite of Food Security Indicators,368,Iraq,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,113,E,Estimated value,
FS,Suite of Food Security Indicators,368,Iraq,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,118,E,Estimated value,
FS,Suite of Food Security Indicators,372,Ireland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,141,E,Estimated value,
FS,Suite of Food Security Indicators,372,Ireland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,142,E,Estimated value,
FS,Suite of Food Security Indicators,372,Ireland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,151,E,Estimated value,
FS,Suite of Food Security Indicators,372,Ireland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,152,E,Estimated value,
FS,Suite of Food Security Indicators,376,Israel,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,159,E,Estimated value,
FS,Suite of Food Security Indicators,376,Israel,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,154,E,Estimated value,
FS,Suite of Food Security Indicators,376,Israel,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,154,E,Estimated value,
FS,Suite of Food Security Indicators,376,Israel,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,154,E,Estimated value,
FS,Suite of Food Security Indicators,380,Italy,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,144,E,Estimated value,
FS,Suite of Food Security Indicators,380,Italy,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,145,E,Estimated value,
FS,Suite of Food Security Indicators,380,Italy,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,138,E,Estimated value,
FS,Suite of Food Security Indicators,380,Italy,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,139,E,Estimated value,
FS,Suite of Food Security Indicators,388,Jamaica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,115,E,Estimated value,
FS,Suite of Food Security Indicators,388,Jamaica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,111,E,Estimated value,
FS,Suite of Food Security Indicators,388,Jamaica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,111,E,Estimated value,
FS,Suite of Food Security Indicators,388,Jamaica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,115,E,Estimated value,
FS,Suite of Food Security Indicators,392,Japan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,114,E,Estimated value,
FS,Suite of Food Security Indicators,392,Japan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,110,E,Estimated value,
FS,Suite of Food Security Indicators,392,Japan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,112,E,Estimated value,
FS,Suite of Food Security Indicators,392,Japan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,109,E,Estimated value,
FS,Suite of Food Security Indicators,400,Jordan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,400,Jordan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,123,E,Estimated value,
FS,Suite of Food Security Indicators,400,Jordan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,123,E,Estimated value,
FS,Suite of Food Security Indicators,400,Jordan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,108,E,Estimated value,
FS,Suite of Food Security Indicators,398,Kazakhstan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,122,E,Estimated value,
FS,Suite of Food Security Indicators,398,Kazakhstan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,131,E,Estimated value,
FS,Suite of Food Security Indicators,398,Kazakhstan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,398,Kazakhstan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,144,E,Estimated value,
FS,Suite of Food Security Indicators,404,Kenya,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,96,E,Estimated value,
FS,Suite of Food Security Indicators,404,Kenya,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,99,E,Estimated value,
FS,Suite of Food Security Indicators,404,Kenya,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,100,E,Estimated value,
FS,Suite of Food Security Indicators,404,Kenya,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,99,E,Estimated value,
FS,Suite of Food Security Indicators,296,Kiribati,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,128,E,Estimated value,
FS,Suite of Food Security Indicators,296,Kiribati,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,296,Kiribati,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,141,E,Estimated value,
FS,Suite of Food Security Indicators,296,Kiribati,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,138,E,Estimated value,
FS,Suite of Food Security Indicators,414,Kuwait,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,147,E,Estimated value,
FS,Suite of Food Security Indicators,414,Kuwait,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,142,E,Estimated value,
FS,Suite of Food Security Indicators,414,Kuwait,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,140,E,Estimated value,
FS,Suite of Food Security Indicators,414,Kuwait,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,136,E,Estimated value,
FS,Suite of Food Security Indicators,417,Kyrgyzstan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,114,E,Estimated value,
FS,Suite of Food Security Indicators,417,Kyrgyzstan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,115,E,Estimated value,
FS,Suite of Food Security Indicators,417,Kyrgyzstan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,116,E,Estimated value,
FS,Suite of Food Security Indicators,417,Kyrgyzstan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,117,E,Estimated value,
FS,Suite of Food Security Indicators,418,Lao Peoples Democratic Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,100,E,Estimated value,
FS,Suite of Food Security Indicators,418,Lao Peoples Democratic Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,105,E,Estimated value,
FS,Suite of Food Security Indicators,418,Lao Peoples Democratic Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,116,E,Estimated value,
FS,Suite of Food Security Indicators,418,Lao Peoples Democratic Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,118,E,Estimated value,
FS,Suite of Food Security Indicators,428,Latvia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,428,Latvia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,126,E,Estimated value,
FS,Suite of Food Security Indicators,428,Latvia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,130,E,Estimated value,
FS,Suite of Food Security Indicators,428,Latvia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,135,E,Estimated value,
FS,Suite of Food Security Indicators,422,Lebanon,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,112,E,Estimated value,
FS,Suite of Food Security Indicators,422,Lebanon,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,124,E,Estimated value,
FS,Suite of Food Security Indicators,422,Lebanon,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,123,E,Estimated value,
FS,Suite of Food Security Indicators,422,Lebanon,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,426,Lesotho,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,110,E,Estimated value,
FS,Suite of Food Security Indicators,426,Lesotho,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,114,E,Estimated value,
FS,Suite of Food Security Indicators,426,Lesotho,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,95,E,Estimated value,
FS,Suite of Food Security Indicators,426,Lesotho,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,93,E,Estimated value,
FS,Suite of Food Security Indicators,430,Liberia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,100,E,Estimated value,
FS,Suite of Food Security Indicators,430,Liberia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,102,E,Estimated value,
FS,Suite of Food Security Indicators,430,Liberia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,100,E,Estimated value,
FS,Suite of Food Security Indicators,430,Liberia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,97,E,Estimated value,
FS,Suite of Food Security Indicators,434,Libyan Arab Jamahiriya,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,,O,Missing value,
FS,Suite of Food Security Indicators,434,Libyan Arab Jamahiriya,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,,O,Missing value,
FS,Suite of Food Security Indicators,434,Libyan Arab Jamahiriya,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,,O,Missing value,
FS,Suite of Food Security Indicators,434,Libyan Arab Jamahiriya,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,,O,Missing value,
FS,Suite of Food Security Indicators,440,Lithuania,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,136,E,Estimated value,
FS,Suite of Food Security Indicators,440,Lithuania,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,440,Lithuania,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,137,E,Estimated value,
FS,Suite of Food Security Indicators,440,Lithuania,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,141,E,Estimated value,
FS,Suite of Food Security Indicators,442,Luxembourg,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,138,E,Estimated value,
FS,Suite of Food Security Indicators,442,Luxembourg,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,138,E,Estimated value,
FS,Suite of Food Security Indicators,442,Luxembourg,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,135,E,Estimated value,
FS,Suite of Food Security Indicators,442,Luxembourg,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,450,Madagascar,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,97,E,Estimated value,
FS,Suite of Food Security Indicators,450,Madagascar,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,99,E,Estimated value,
FS,Suite of Food Security Indicators,450,Madagascar,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,90,E,Estimated value,
FS,Suite of Food Security Indicators,450,Madagascar,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,85,E,Estimated value,
FS,Suite of Food Security Indicators,454,Malawi,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,108,E,Estimated value,
FS,Suite of Food Security Indicators,454,Malawi,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,454,Malawi,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,454,Malawi,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,122,E,Estimated value,
FS,Suite of Food Security Indicators,458,Malaysia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,122,E,Estimated value,
FS,Suite of Food Security Indicators,458,Malaysia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,458,Malaysia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,458,Malaysia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,123,E,Estimated value,
FS,Suite of Food Security Indicators,462,Maldives,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,,O,Missing value,
FS,Suite of Food Security Indicators,462,Maldives,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,,O,Missing value,
FS,Suite of Food Security Indicators,462,Maldives,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,,O,Missing value,
FS,Suite of Food Security Indicators,462,Maldives,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,,O,Missing value,
FS,Suite of Food Security Indicators,466,Mali,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,116,E,Estimated value,
FS,Suite of Food Security Indicators,466,Mali,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,466,Mali,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,137,E,Estimated value,
FS,Suite of Food Security Indicators,466,Mali,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,131,E,Estimated value,
FS,Suite of Food Security Indicators,470,Malta,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,136,E,Estimated value,
FS,Suite of Food Security Indicators,470,Malta,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,137,E,Estimated value,
FS,Suite of Food Security Indicators,470,Malta,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,135,E,Estimated value,
FS,Suite of Food Security Indicators,470,Malta,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,584,Marshall Islands,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,,O,Missing value,
FS,Suite of Food Security Indicators,584,Marshall Islands,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,,O,Missing value,
FS,Suite of Food Security Indicators,584,Marshall Islands,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,,O,Missing value,
FS,Suite of Food Security Indicators,584,Marshall Islands,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,,O,Missing value,
FS,Suite of Food Security Indicators,478,Mauritania,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,122,E,Estimated value,
FS,Suite of Food Security Indicators,478,Mauritania,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,127,E,Estimated value,
FS,Suite of Food Security Indicators,478,Mauritania,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,128,E,Estimated value,
FS,Suite of Food Security Indicators,478,Mauritania,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,126,E,Estimated value,
FS,Suite of Food Security Indicators,480,Mauritius,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,480,Mauritius,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,129,E,Estimated value,
FS,Suite of Food Security Indicators,480,Mauritius,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,480,Mauritius,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,123,E,Estimated value,
FS,Suite of Food Security Indicators,484,Mexico,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,138,E,Estimated value,
FS,Suite of Food Security Indicators,484,Mexico,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,133,E,Estimated value,
FS,Suite of Food Security Indicators,484,Mexico,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,133,E,Estimated value,
FS,Suite of Food Security Indicators,484,Mexico,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,133,E,Estimated value,
FS,Suite of Food Security Indicators,583,"Micronesia, Federated States of",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,,O,Missing value,
FS,Suite of Food Security Indicators,583,"Micronesia, Federated States of",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,,O,Missing value,
FS,Suite of Food Security Indicators,583,"Micronesia, Federated States of",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,,O,Missing value,
FS,Suite of Food Security Indicators,583,"Micronesia, Federated States of",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,,O,Missing value,
FS,Suite of Food Security Indicators,496,Mongolia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,95,E,Estimated value,
FS,Suite of Food Security Indicators,496,Mongolia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,105,E,Estimated value,
FS,Suite of Food Security Indicators,496,Mongolia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,116,E,Estimated value,
FS,Suite of Food Security Indicators,496,Mongolia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,128,E,Estimated value,
FS,Suite of Food Security Indicators,499,Montenegro,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,117,E,Estimated value,
FS,Suite of Food Security Indicators,499,Montenegro,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,140,E,Estimated value,
FS,Suite of Food Security Indicators,499,Montenegro,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,138,E,Estimated value,
FS,Suite of Food Security Indicators,499,Montenegro,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,136,E,Estimated value,
FS,Suite of Food Security Indicators,504,Morocco,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,137,E,Estimated value,
FS,Suite of Food Security Indicators,504,Morocco,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,139,E,Estimated value,
FS,Suite of Food Security Indicators,504,Morocco,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,144,E,Estimated value,
FS,Suite of Food Security Indicators,504,Morocco,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,142,E,Estimated value,
FS,Suite of Food Security Indicators,508,Mozambique,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,,O,Missing value,
FS,Suite of Food Security Indicators,508,Mozambique,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,,O,Missing value,
FS,Suite of Food Security Indicators,508,Mozambique,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,,O,Missing value,
FS,Suite of Food Security Indicators,508,Mozambique,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,,O,Missing value,
FS,Suite of Food Security Indicators,104,Myanmar,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,98,E,Estimated value,
FS,Suite of Food Security Indicators,104,Myanmar,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,115,E,Estimated value,
FS,Suite of Food Security Indicators,104,Myanmar,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,104,Myanmar,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,516,Namibia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,105,E,Estimated value,
FS,Suite of Food Security Indicators,516,Namibia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,97,E,Estimated value,
FS,Suite of Food Security Indicators,516,Namibia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,107,E,Estimated value,
FS,Suite of Food Security Indicators,516,Namibia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,114,E,Estimated value,
FS,Suite of Food Security Indicators,520,Nauru,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,,O,Missing value,
FS,Suite of Food Security Indicators,520,Nauru,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,,O,Missing value,
FS,Suite of Food Security Indicators,520,Nauru,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,,O,Missing value,
FS,Suite of Food Security Indicators,520,Nauru,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,,O,Missing value,
FS,Suite of Food Security Indicators,524,Nepal,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,109,E,Estimated value,
FS,Suite of Food Security Indicators,524,Nepal,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,116,E,Estimated value,
FS,Suite of Food Security Indicators,524,Nepal,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,126,E,Estimated value,
FS,Suite of Food Security Indicators,524,Nepal,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,128,E,Estimated value,
FS,Suite of Food Security Indicators,528,Netherlands,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,528,Netherlands,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,124,E,Estimated value,
FS,Suite of Food Security Indicators,528,Netherlands,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,126,E,Estimated value,
FS,Suite of Food Security Indicators,528,Netherlands,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,130,E,Estimated value,
FS,Suite of Food Security Indicators,540,New Caledonia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,117,E,Estimated value,
FS,Suite of Food Security Indicators,540,New Caledonia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,540,New Caledonia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,124,E,Estimated value,
FS,Suite of Food Security Indicators,540,New Caledonia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,122,E,Estimated value,
FS,Suite of Food Security Indicators,554,New Zealand,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,127,E,Estimated value,
FS,Suite of Food Security Indicators,554,New Zealand,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,127,E,Estimated value,
FS,Suite of Food Security Indicators,554,New Zealand,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,127,E,Estimated value,
FS,Suite of Food Security Indicators,554,New Zealand,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,130,E,Estimated value,
FS,Suite of Food Security Indicators,558,Nicaragua,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,107,E,Estimated value,
FS,Suite of Food Security Indicators,558,Nicaragua,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,111,E,Estimated value,
FS,Suite of Food Security Indicators,558,Nicaragua,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,112,E,Estimated value,
FS,Suite of Food Security Indicators,558,Nicaragua,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,116,E,Estimated value,
FS,Suite of Food Security Indicators,562,Niger,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,113,E,Estimated value,
