Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","729","Sudan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","37.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","729","Sudan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","36.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","740","Suriname","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","21.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","740","Suriname","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","20.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","752","Sweden","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","11.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","752","Sweden","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","12.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","756","Switzerland","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","9.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","756","Switzerland","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","10.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","32.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","31.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","31.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","32","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","764","Thailand","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","21.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","764","Thailand","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","22.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","26.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","27.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","768","Togo","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","48","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","768","Togo","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","46.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","776","Tonga","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","27.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","776","Tonga","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","27.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","18.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","17.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","788","Tunisia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","30.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","788","Tunisia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","30.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","25.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","25.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","798","Tuvalu","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","25.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","798","Tuvalu","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","26.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","800","Uganda","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","32","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","800","Uganda","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","31.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","804","Ukraine","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","13.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","804","Ukraine","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","15.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","23.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","23.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","826","United Kingdom of Great Britain and Northern Ireland","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","9.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","826","United Kingdom of Great Britain and Northern Ireland","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","9.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","834","United Republic of Tanzania","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","41.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","834","United Republic of Tanzania","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","39.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","840","United States of America","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","9.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","840","United States of America","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","10.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","858","Uruguay","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","13.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","858","Uruguay","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","13.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","860","Uzbekistan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","31","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","860","Uzbekistan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","26.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","548","Vanuatu","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","24.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","548","Vanuatu","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","25.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","862","Venezuela (Bolivarian Republic of)","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","21.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","862","Venezuela (Bolivarian Republic of)","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","21.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","704","Viet Nam","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","17.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","704","Viet Nam","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","18","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","887","Yemen","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","62.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","887","Yemen","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","61.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","894","Zambia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","30.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","894","Zambia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","30.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","30.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","29.1","X","Figure from international organizations",""
