Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FS,Suite of Food Security Indicators,352,Iceland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,162,E,Estimated value,
FS,Suite of Food Security Indicators,352,Iceland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,356,India,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,47,E,Estimated value,
FS,Suite of Food Security Indicators,356,India,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,50,E,Estimated value,
FS,Suite of Food Security Indicators,356,India,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,54.3,E,Estimated value,
FS,Suite of Food Security Indicators,356,India,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,360,Indonesia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,48,E,Estimated value,
FS,Suite of Food Security Indicators,360,Indonesia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,46.6,E,Estimated value,
FS,Suite of Food Security Indicators,360,Indonesia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,51.4,E,Estimated value,
FS,Suite of Food Security Indicators,360,Indonesia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,364,"Iran, Islamic Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,69.7,E,Estimated value,
FS,Suite of Food Security Indicators,364,"Iran, Islamic Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,73,E,Estimated value,
FS,Suite of Food Security Indicators,364,"Iran, Islamic Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,77.7,E,Estimated value,
FS,Suite of Food Security Indicators,364,"Iran, Islamic Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,368,Iraq,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,56.3,E,Estimated value,
FS,Suite of Food Security Indicators,368,Iraq,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,71.8,E,Estimated value,
FS,Suite of Food Security Indicators,368,Iraq,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,72.4,E,Estimated value,
FS,Suite of Food Security Indicators,368,Iraq,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,372,Ireland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,130.9,E,Estimated value,
FS,Suite of Food Security Indicators,372,Ireland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,130,E,Estimated value,
FS,Suite of Food Security Indicators,372,Ireland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,134,E,Estimated value,
FS,Suite of Food Security Indicators,372,Ireland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,376,Israel,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,148.3,E,Estimated value,
FS,Suite of Food Security Indicators,376,Israel,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,143,E,Estimated value,
FS,Suite of Food Security Indicators,376,Israel,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,150.7,E,Estimated value,
FS,Suite of Food Security Indicators,376,Israel,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,380,Italy,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,151,E,Estimated value,
FS,Suite of Food Security Indicators,380,Italy,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,155,E,Estimated value,
FS,Suite of Food Security Indicators,380,Italy,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,146.7,E,Estimated value,
FS,Suite of Food Security Indicators,380,Italy,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,388,Jamaica,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,86.3,E,Estimated value,
FS,Suite of Food Security Indicators,388,Jamaica,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,73,E,Estimated value,
FS,Suite of Food Security Indicators,388,Jamaica,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,76.3,E,Estimated value,
FS,Suite of Food Security Indicators,388,Jamaica,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,392,Japan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,89.7,E,Estimated value,
FS,Suite of Food Security Indicators,392,Japan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,85.3,E,Estimated value,
FS,Suite of Food Security Indicators,392,Japan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,86.7,E,Estimated value,
FS,Suite of Food Security Indicators,392,Japan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,400,Jordan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,95.9,E,Estimated value,
FS,Suite of Food Security Indicators,400,Jordan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,89.3,E,Estimated value,
FS,Suite of Food Security Indicators,400,Jordan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,91,E,Estimated value,
FS,Suite of Food Security Indicators,400,Jordan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,398,Kazakhstan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,102.1,E,Estimated value,
FS,Suite of Food Security Indicators,398,Kazakhstan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,124.4,E,Estimated value,
FS,Suite of Food Security Indicators,398,Kazakhstan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,127.3,E,Estimated value,
FS,Suite of Food Security Indicators,398,Kazakhstan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,404,Kenya,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,47.7,E,Estimated value,
FS,Suite of Food Security Indicators,404,Kenya,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,48.6,E,Estimated value,
FS,Suite of Food Security Indicators,404,Kenya,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,41.7,E,Estimated value,
FS,Suite of Food Security Indicators,404,Kenya,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,296,Kiribati,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,99.4,E,Estimated value,
FS,Suite of Food Security Indicators,296,Kiribati,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,113.1,E,Estimated value,
FS,Suite of Food Security Indicators,296,Kiribati,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,124.7,E,Estimated value,
FS,Suite of Food Security Indicators,296,Kiribati,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,414,Kuwait,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,120.1,E,Estimated value,
FS,Suite of Food Security Indicators,414,Kuwait,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,116.6,E,Estimated value,
FS,Suite of Food Security Indicators,414,Kuwait,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,106,E,Estimated value,
FS,Suite of Food Security Indicators,414,Kuwait,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,417,Kyrgyzstan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,57.3,E,Estimated value,
FS,Suite of Food Security Indicators,417,Kyrgyzstan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,64.3,E,Estimated value,
FS,Suite of Food Security Indicators,417,Kyrgyzstan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,65.3,E,Estimated value,
FS,Suite of Food Security Indicators,417,Kyrgyzstan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,418,Lao Peoples Democratic Republic,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,31,E,Estimated value,
FS,Suite of Food Security Indicators,418,Lao Peoples Democratic Republic,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,36,E,Estimated value,
FS,Suite of Food Security Indicators,418,Lao Peoples Democratic Republic,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,43.7,E,Estimated value,
FS,Suite of Food Security Indicators,418,Lao Peoples Democratic Republic,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,428,Latvia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,121.6,E,Estimated value,
FS,Suite of Food Security Indicators,428,Latvia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,119.7,E,Estimated value,
FS,Suite of Food Security Indicators,428,Latvia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,123,E,Estimated value,
FS,Suite of Food Security Indicators,428,Latvia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,422,Lebanon,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,107.7,E,Estimated value,
FS,Suite of Food Security Indicators,422,Lebanon,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,105.6,E,Estimated value,
FS,Suite of Food Security Indicators,422,Lebanon,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,90.9,E,Estimated value,
FS,Suite of Food Security Indicators,422,Lebanon,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,426,Lesotho,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,34,E,Estimated value,
FS,Suite of Food Security Indicators,426,Lesotho,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,34,E,Estimated value,
FS,Suite of Food Security Indicators,426,Lesotho,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,49,E,Estimated value,
FS,Suite of Food Security Indicators,426,Lesotho,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,430,Liberia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,57.7,E,Estimated value,
FS,Suite of Food Security Indicators,430,Liberia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,56,E,Estimated value,
FS,Suite of Food Security Indicators,430,Liberia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,58,E,Estimated value,
FS,Suite of Food Security Indicators,430,Liberia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,434,Libyan Arab Jamahiriya,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,434,Libyan Arab Jamahiriya,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,63.3,E,Estimated value,
FS,Suite of Food Security Indicators,434,Libyan Arab Jamahiriya,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,83,E,Estimated value,
FS,Suite of Food Security Indicators,434,Libyan Arab Jamahiriya,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,440,Lithuania,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,98.3,E,Estimated value,
FS,Suite of Food Security Indicators,440,Lithuania,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,97.7,E,Estimated value,
FS,Suite of Food Security Indicators,440,Lithuania,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,96,E,Estimated value,
FS,Suite of Food Security Indicators,440,Lithuania,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,442,Luxembourg,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,150.6,E,Estimated value,
FS,Suite of Food Security Indicators,442,Luxembourg,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,140,E,Estimated value,
FS,Suite of Food Security Indicators,442,Luxembourg,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,138.7,E,Estimated value,
FS,Suite of Food Security Indicators,442,Luxembourg,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,450,Madagascar,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,26.4,E,Estimated value,
FS,Suite of Food Security Indicators,450,Madagascar,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,25,E,Estimated value,
FS,Suite of Food Security Indicators,450,Madagascar,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,22,E,Estimated value,
FS,Suite of Food Security Indicators,450,Madagascar,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,454,Malawi,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,31,E,Estimated value,
FS,Suite of Food Security Indicators,454,Malawi,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,38.3,E,Estimated value,
FS,Suite of Food Security Indicators,454,Malawi,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,45.4,E,Estimated value,
FS,Suite of Food Security Indicators,454,Malawi,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,458,Malaysia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,85,E,Estimated value,
FS,Suite of Food Security Indicators,458,Malaysia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,87,E,Estimated value,
FS,Suite of Food Security Indicators,458,Malaysia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,91,E,Estimated value,
FS,Suite of Food Security Indicators,458,Malaysia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,462,Maldives,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,57.9,E,Estimated value,
FS,Suite of Food Security Indicators,462,Maldives,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,55.6,E,Estimated value,
FS,Suite of Food Security Indicators,462,Maldives,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,54.1,E,Estimated value,
FS,Suite of Food Security Indicators,462,Maldives,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,466,Mali,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,58,E,Estimated value,
FS,Suite of Food Security Indicators,466,Mali,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,61.3,E,Estimated value,
FS,Suite of Food Security Indicators,466,Mali,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,58,E,Estimated value,
FS,Suite of Food Security Indicators,466,Mali,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,470,Malta,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,108,E,Estimated value,
FS,Suite of Food Security Indicators,470,Malta,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,113.3,E,Estimated value,
FS,Suite of Food Security Indicators,470,Malta,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,115,E,Estimated value,
FS,Suite of Food Security Indicators,470,Malta,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,584,Marshall Islands,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,584,Marshall Islands,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,584,Marshall Islands,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,584,Marshall Islands,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,478,Mauritania,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,70.4,E,Estimated value,
FS,Suite of Food Security Indicators,478,Mauritania,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,70.7,E,Estimated value,
FS,Suite of Food Security Indicators,478,Mauritania,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,68.6,E,Estimated value,
FS,Suite of Food Security Indicators,478,Mauritania,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,480,Mauritius,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,86.3,E,Estimated value,
FS,Suite of Food Security Indicators,480,Mauritius,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,88.3,E,Estimated value,
FS,Suite of Food Security Indicators,480,Mauritius,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,91.3,E,Estimated value,
FS,Suite of Food Security Indicators,480,Mauritius,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,484,Mexico,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,89.3,E,Estimated value,
FS,Suite of Food Security Indicators,484,Mexico,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,93.7,E,Estimated value,
FS,Suite of Food Security Indicators,484,Mexico,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,98.3,E,Estimated value,
FS,Suite of Food Security Indicators,484,Mexico,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,583,"Micronesia, Federated States of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,583,"Micronesia, Federated States of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,583,"Micronesia, Federated States of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,583,"Micronesia, Federated States of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,496,Mongolia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,77.3,E,Estimated value,
FS,Suite of Food Security Indicators,496,Mongolia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,98.4,E,Estimated value,
FS,Suite of Food Security Indicators,496,Mongolia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,118.8,E,Estimated value,
FS,Suite of Food Security Indicators,496,Mongolia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,499,Montenegro,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,39.1,E,Estimated value,
FS,Suite of Food Security Indicators,499,Montenegro,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,128.3,E,Estimated value,
FS,Suite of Food Security Indicators,499,Montenegro,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,136.7,E,Estimated value,
FS,Suite of Food Security Indicators,499,Montenegro,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,504,Morocco,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,60.7,E,Estimated value,
FS,Suite of Food Security Indicators,504,Morocco,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,66.3,E,Estimated value,
FS,Suite of Food Security Indicators,504,Morocco,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,68,E,Estimated value,
FS,Suite of Food Security Indicators,504,Morocco,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,508,Mozambique,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,36.7,E,Estimated value,
FS,Suite of Food Security Indicators,508,Mozambique,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,39.4,E,Estimated value,
FS,Suite of Food Security Indicators,508,Mozambique,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,37.6,E,Estimated value,
FS,Suite of Food Security Indicators,508,Mozambique,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,104,Myanmar,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,49,E,Estimated value,
FS,Suite of Food Security Indicators,104,Myanmar,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,73.4,E,Estimated value,
FS,Suite of Food Security Indicators,104,Myanmar,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,82,E,Estimated value,
FS,Suite of Food Security Indicators,104,Myanmar,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,516,Namibia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,53.3,E,Estimated value,
FS,Suite of Food Security Indicators,516,Namibia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,49,E,Estimated value,
FS,Suite of Food Security Indicators,516,Namibia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,54.7,E,Estimated value,
FS,Suite of Food Security Indicators,516,Namibia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,520,Nauru,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,520,Nauru,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,520,Nauru,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,520,Nauru,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,524,Nepal,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,40.7,E,Estimated value,
FS,Suite of Food Security Indicators,524,Nepal,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,51.7,E,Estimated value,
FS,Suite of Food Security Indicators,524,Nepal,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,58.3,E,Estimated value,
FS,Suite of Food Security Indicators,524,Nepal,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
